trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HDA,Current,06/04/2026,沙田,577,共創歡欣,10,14,草地,B+2,1400,好,4,52,132,艾道拿,TT,1295,127,文明福星,機械之星,明亮天下
HDA,Current,06/04/2026,沙田,576,凝妙星,6,13,草地,B+2,1600,好,11,51,4.8,布文,CP-/B1,1112,130,大回報,天蓬貓,紅衣醒目
HDA,Current,06/04/2026,沙田,575,東方魅影,9,14,草地,B+2,1200,好,14,27,15,潘頓,B/TT,1059,122,紅旺繽紛,果然僥倖,機械騎士
HDA,Current,01/04/2026,沙田,573,孤風潛影,12,14,全天候,,1650,好,14,61,220,巫顯東,CP,1042,113,將睿,精英雄心,安泰
HDA,Current,01/04/2026,沙田,572,友愛心得,3,10,全天候,,1200,好,3,85,15,班德禮,CP,1179,135,樂勝天下,錶之極光,友愛心得
HDA,Current,01/04/2026,沙田,571,飛躍星伴,11,12,全天候,,1200,好,7,53,158,楊明綸,CP1,1153,128,八駿福昇,勇者無敵,天天耍樂
HDA,Current,01/04/2026,沙田,570,鋁主角,11,12,全天候,,1200,好,3,52,20,楊明綸,,1175,127,贏得自然,起舞奜奜,飛輪霸
HDA,Current,01/04/2026,沙田,569,艾莉奧,9,14,全天候,,1800,好,13,54,24,黃寶妮,B/TT,1213,123,開心宇宙,精明選擇,有派頭
HDA,Current,01/04/2026,沙田,568,星威心得,8,12,全天候,,1200,好,10,52,172,楊明綸,CP,1021,127,偵探傳奇,伶俐驫駒,常嚐發財
HDA,Current,01/04/2026,沙田,567,吉星騎士,14,14,全天候,,1650,好,8,53,161,楊明綸,B,1123,129,風繼續吹,奮鬥心,火神神樂
HDA,Current,01/04/2026,沙田,566,古惑大師,10,14,全天候,,1650,好,7,34,13,艾道拿,CP1/TT,1121,129,光輝歲月,大利好運,朗日雪峰
HDA,Current,29/03/2026,沙田,564,中國心,3,14,草地,A+3,1600,好/快,1,70,6.5,楊明綸,,1109,127,黃金騎士,安都,中國心
HDA,Current,29/03/2026,沙田,562,飲杯,6,10,草地,A+3,1200,好/快,9,83,141,希威森,B/TT,1218,120,競駿輝煌,錶之星河,燈胆將軍
HDA,Current,29/03/2026,沙田,560,銳目,2,14,草地,A+3,1200,好/快,1,49,9.5,班德禮,CP,1049,127,天天更好,銳目,烈焰光芒
HDA,Current,29/03/2026,沙田,559,紫荊戰士,10,14,草地,A+3,1400,好/快,1,52,20,班德禮,CP1,1137,128,勁勇皇駒,馬上盈,綫路萬里
HDA,Current,29/03/2026,沙田,558,天外富天,7,14,草地,A+3,1000,好/快,4,52,13,潘頓,,1201,127,大愛無疆,日出東方,佐治傳奇
HDA,Current,29/03/2026,沙田,557,展雄志,7,9,草地,A+3,1600,好/快,6,85,4.3,潘頓,,1096,125,勁沙塵,春風萬里,仁心星
HDA,Current,29/03/2026,沙田,556,禾道威,3,12,草地,A+3,2000,好/快,2,43,6.3,楊明綸,CP/TT,1212,119,同益善,風火恆雲,禾道威
HDA,Current,29/03/2026,沙田,556,智多多寶,9,12,草地,A+3,2000,好/快,10,56,11,霍宏聲,H-,1090,132,同益善,風火恆雲,禾道威
HDA,Current,29/03/2026,沙田,555,共創歡欣,10,14,草地,A+3,1400,好/快,6,55,115,班德禮,CP-/TT,1298,132,盛勢威楓,龍傲綾羅,文武全能
HDA,Previous,16/07/2025,跑馬地,847,友愛心得,9,12,草地,B,1200,好/快,5,70,15,霍宏聲,CP,1176,125,至尊瑰寶,勇霸龍,維港激流
