trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
LKW,Previous,22/06/2025,沙田,775,鬆啲,13,14,草地,A,1200,好,7,66,112,希威森,TT1,1097,126,寶進,魅力寶駒,河好運
LKW,Previous,22/06/2025,沙田,774,百賀飛駒,2,14,草地,A,1800,好,9,107,8.5,布文,,1065,126,美麗同享,百賀飛駒,有目共賞
LKW,Previous,22/06/2025,沙田,774,禪勝輝煌,6,14,草地,A,1800,好,12,114,13,霍宏聲,B/XB,1175,133,美麗同享,百賀飛駒,有目共賞
LKW,Previous,22/06/2025,沙田,773,做好自己,3,13,草地,A,1400,好,8,56,2.1,霍宏聲,XB/TT,1006,130,時尚歡欣,豐辰,做好自己
LKW,Previous,22/06/2025,沙田,772,合夥奔馳,1,9,草地,A,1400,好,5,103,26,董明朗,XB,1123,122,合夥奔馳,越駿歡欣,包裝天將
LKW,Previous,22/06/2025,沙田,772,包裝天將,3,9,草地,A,1400,好,7,107,2.9,潘明輝,B,1114,126,合夥奔馳,越駿歡欣,包裝天將
LKW,Previous,22/06/2025,沙田,772,手機錶霸,4,9,草地,A,1400,好,2,109,3.1,艾兆禮,XB,1215,128,合夥奔馳,越駿歡欣,包裝天將
LKW,Previous,22/06/2025,沙田,771,龍傲綾羅,13,14,草地,A,1200,好,8,52,22,希威森,H,1189,127,弦力寶,白鷺金剛,增旺
LKW,Previous,22/06/2025,沙田,770,龍又生,11,14,草地,A,1600,好,12,43,60,董明朗,CP,999,118,英駿飛駒,火焰閃爍,彭玥
LKW,Previous,22/06/2025,沙田,769,翼羽陽明,6,14,草地,A,1200,好,7,52,78,梁家俊,TT,1133,127,魯班精神,八駿福昇,綫路光驊
LKW,Previous,14/06/2025,沙田,766,好實力,12,13,草地,C+3,1400,好,3,64,147,湯普新,XB1,1100,119,錶之星河,樂勝天下,勇冠群英
LKW,Previous,14/06/2025,沙田,764,天將龍駒,3,13,草地,C+3,1800,好,13,71,7.1,巫顯東,B1/TT,1178,128,春風萬里,君子傳承,天將龍駒
LKW,Previous,14/06/2025,沙田,763,龍之輝,11,11,草地,C+3,1200,好,8,84,7.2,艾兆禮,B,1206,115,氣勢,精算暴雪,人和家興
LKW,Previous,14/06/2025,沙田,762,哈羅威,1,14,草地,C+3,1400,好,8,60,3.7,周俊樂,V/XB,1123,133,哈羅威,環球英雄,龍城強將
LKW,Previous,14/06/2025,沙田,760,勁進駒,4,14,草地,C+3,1400,好,3,52,4.2,鍾易禮,,1006,125,真僥倖,祥龍駒,十二神將
LKW,Previous,14/06/2025,沙田,758,彩虹七色,3,12,草地,C+3,1200,好,3,53,3.8,梁家俊,,1052,128,友瑩亮,飛輪霸,彩虹七色
LKW,Previous,14/06/2025,沙田,756,勁勇皇駒,12,13,草地,C+3,1000,好,8,,96,希威森,XB,1067,126,渾身解數,馬達,過關勇士
LKW,Previous,11/06/2025,跑馬地,755,安康萬里,11,12,草地,B,1200,好/快,10,67,5.9,潘頓,H/CP1/TT,1129,122,雪勇神駒,金牌活力,廚神
LKW,Previous,11/06/2025,跑馬地,752,遙遙領先,2,9,草地,B,1650,好/快,3,85,5.6,艾兆禮,B1,1064,123,康樂高球,遙遙領先,太陽勇士
LKW,Previous,11/06/2025,跑馬地,751,龍船快,6,12,草地,B,1650,好/快,3,56,13,希威森,V/TT,1102,132,川河首駒,至旺財,好好紛
