trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HAD,Previous,16/07/2025,跑馬地,847,家樂龍駒,5,12,草地,B,1200,好/快,1,72,6,田泰安,H/XB,1056,127,至尊瑰寶,勇霸龍,維港激流
HAD,Previous,16/07/2025,跑馬地,844,北海盜,2,12,草地,B,1650,好/快,4,57,34,艾兆禮,V,1170,132,奔妙星,北海盜,爭金奪冠
HAD,Previous,16/07/2025,跑馬地,843,飛馬更威,12,12,草地,B,1200,好/快,12,52,116,賀銘年,XB-/H1/TT1,1035,128,智勝攻略,可靠大師,鴻圖新星
HAD,Previous,16/07/2025,跑馬地,841,星辰千帥,2,12,草地,B,1200,好/快,1,52,21,奧爾民,,1167,127,星火燎原,星辰千帥,一生好彩
HAD,Previous,16/07/2025,跑馬地,839,快樂奇兵,2,12,草地,B,1200,好/快,4,35,6.2,潘明輝,CP/H/XB,1049,130,伶俐驫駒,快樂奇兵,花好月盈
HAD,Previous,13/07/2025,沙田,838,實力加,6,14,草地,A,1400,好/快,9,61,44,潘明輝,CP1/SR1,1083,118,美麗星晨,勇冠群英,泰泰精神
HAD,Previous,13/07/2025,沙田,836,增有,3,14,草地,A,1600,好/快,6,80,17,潘明輝,B/XB,1066,131,大浪圖田,英駿飛駒,增有
HAD,Previous,13/07/2025,沙田,834,快狠準,7,14,草地,A,1200,好/快,12,56,94,艾兆禮,B/TT,1164,134,燈胆將軍,勝多多,團結勇士
HAD,Previous,13/07/2025,沙田,830,金玉良言,13,14,草地,A,1200,好/快,8,52,86,布文,,1173,129,亨驥,藍爵爺,佳運發
HAD,Previous,13/07/2025,沙田,829,駿先生,6,13,草地,A,1400,好/快,13,32,82,田泰安,B/TT,1081,127,綫路神驊,朗日雪峰,快樂老撾
HAD,Previous,13/07/2025,沙田,828,凱旋幸運,2,14,草地,A,1400,好/快,9,38,3.2,潘頓,V,1064,133,巧眼光,凱旋幸運,熊噹噹
HAD,Previous,09/07/2025,跑馬地,827,快搏,9,12,草地,A,1200,好/快,6,63,20,潘明輝,CP,1122,120,金牌活力,駿奕快車,中環精英
HAD,Previous,09/07/2025,跑馬地,826,一支箭,9,12,草地,A,1800,好/快,1,64,27,潘明輝,B,1050,116,銀進,木火兄弟,包裝創新
HAD,Previous,09/07/2025,跑馬地,820,威威父子,4,12,草地,A,1650,好/快,3,39,5.2,潘明輝,V,984,134,新幹線,領創動力,魔法速遞
HAD,Previous,09/07/2025,跑馬地,819,飛躍精英,12,12,草地,A,1000,好/快,12,33,41,董明朗,B/XB2,1098,126,大番薯,天分高,謙謙君子
HAD,Previous,05/07/2025,沙田,816,時時歡欣,1,12,草地,C+3,1200,好/快,3,67,1.7,潘頓,,1287,122,時時歡欣,正氣青驅,天星
HAD,Previous,05/07/2025,沙田,810,勁先生,1,12,全天候,,1200,好,10,60,2.2,潘頓,B,1126,135,勁先生,日日獎,囍眼光
HAD,Previous,01/07/2025,沙田,806,天福,9,12,草地,C,1200,好,3,65,20,田泰安,,1169,123,巴基之勝,魅力寶駒,超霸勝
HAD,Previous,01/07/2025,沙田,805,飛躍成就,6,14,草地,C,1600,好,9,48,9.7,潘明輝,,1075,125,彭玥,紅衣醒目,禾道威
HAD,Previous,01/07/2025,沙田,803,拚搏,14,14,草地,C,1400,好,8,44,85,潘明輝,,1109,119,百勝威龍,美麗邂逅,一定掂
HAD,Previous,01/07/2025,沙田,801,星辰千帥,8,12,草地,C,1200,好,5,52,10,艾道拿,,1177,127,手到齊來,加州本事,喜勝駿駒
HAD,Previous,01/07/2025,沙田,800,翠湖烈風,11,14,草地,C,1400,好,5,45,11,董明朗,CP1,1054,120,泰泰精神,中國心,銀騰
HAD,Previous,01/07/2025,沙田,799,金滙千帥,2,14,草地,C,1000,好,6,48,12,艾道拿,B,1034,128,銀河勇士,金滙千帥,官金騏
HAD,Previous,01/07/2025,沙田,798,金德義,1,14,草地,C,1800,好,9,26,6.8,潘頓,CP,1074,121,金德義,同寶寶,凱旋七福
HAD,Previous,28/06/2025,沙田,797,嘉應奇兵,8,14,草地,B,1400,好,12,72,2.7,潘明輝,B,1082,130,自力更生,美麗星晨,一起美麗
HAD,Previous,28/06/2025,沙田,796,肯佩斯,11,14,全天候,,1650,濕慢,4,67,7.9,艾道拿,H/XB,1105,126,艾莉奧,智跑得,新意馬
HAD,Previous,28/06/2025,沙田,792,實力派,3,14,草地,B,1200,好,9,59,3.1,潘頓,CP,1051,134,幸運多彩,魅力知福,實力派
HAD,Previous,28/06/2025,沙田,791,管之友,2,12,草地,B,2000,好,3,47,16,潘明輝,B-,1146,124,三江飛輪,管之友,步風雷
HAD,Previous,28/06/2025,沙田,789,清雲龍駒,6,10,草地,B,2000,好,1,70,19,田泰安,BO,1119,123,君子傳承,久久為攻,愛心神駒
HAD,Previous,28/06/2025,沙田,788,飛躍精英,9,14,草地,B,1200,好,6,35,13,潘明輝,V-/XB-/B2,1119,128,勝多多,伶俐驫駒,巧眼光
HAD,Previous,25/06/2025,跑馬地,786,家樂龍駒,8,12,草地,C,1200,好/快,10,74,14,艾道拿,H/XB,1058,129,騰龍四海,電源之駒,競駿非凡
HAD,Previous,25/06/2025,跑馬地,783,快搏,1,12,草地,C,1200,好/快,1,54,3.3,艾道拿,CP,1127,129,快搏,星之願,可靠大師
HAD,Previous,25/06/2025,跑馬地,779,贏得自然,7,12,草地,C,1200,好/快,2,58,50,田泰安,B,1105,133,好節拍,新力,輕功猛男
HAD,Previous,25/06/2025,跑馬地,778,快樂奇兵,2,12,草地,C,1200,好/快,1,34,7.1,奧爾民,CP/H/XB,1048,129,木火龍駒,快樂奇兵,城中勇士
HAD,Previous,22/06/2025,沙田,777,實力加,7,14,草地,A,1400,好,7,63,82,潘明輝,,1082,121,非凡豪傑,綠野飛馳,一定超
HAD,Previous,22/06/2025,沙田,776,增有,2,14,草地,A,1600,好,9,79,40,布文,H-/B/XB,1064,135,龍城精將,增有,鐵金剛
HAD,Previous,22/06/2025,沙田,774,安遇,12,14,草地,A,1800,好,10,94,65,田泰安,TT,1175,115,美麗同享,百賀飛駒,有目共賞
HAD,Previous,22/06/2025,沙田,773,賢者威楓,5,13,草地,A,1400,好,7,52,7.2,布文,H1,1070,126,時尚歡欣,豐辰,做好自己
HAD,Previous,22/06/2025,沙田,772,賢者無敵,9,9,草地,A,1400,好,9,110,11,布文,CP,1106,129,合夥奔馳,越駿歡欣,包裝天將
HAD,Previous,22/06/2025,沙田,771,增旺,3,14,草地,A,1200,好,3,52,133,布文,,1087,127,弦力寶,白鷺金剛,增旺
