trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
LFC,Previous,22/06/2025,沙田,772,越駿歡欣,2,9,草地,A,1400,好,1,109,7.2,巴度,TT,1133,128,合夥奔馳,越駿歡欣,包裝天將
LFC,Previous,22/06/2025,沙田,771,遨遊波士,9,14,草地,A,1200,好,13,59,11,梁家俊,,1108,134,弦力寶,白鷺金剛,增旺
LFC,Previous,22/06/2025,沙田,770,美麗在線,5,14,草地,A,1600,好,13,46,40,賀銘年,B/TT,1102,121,英駿飛駒,火焰閃爍,彭玥
LFC,Previous,22/06/2025,沙田,767,聖托里尼,8,14,草地,A,1000,好,6,41,67,巴度,V-/B2,1066,118,駿馬之曲,銀河勇士,嘉應勇士
LFC,Previous,14/06/2025,沙田,765,凱旋時光,12,12,全天候,,1200,濕快,11,67,101,楊明綸,B/SR/TT,1124,122,智跑得,晶晶日上,包裝伯樂
LFC,Previous,14/06/2025,沙田,764,發財先鋒,6,13,草地,C+3,1800,好,12,76,30,梁家俊,,1135,135,春風萬里,君子傳承,天將龍駒
LFC,Previous,14/06/2025,沙田,763,天天同樂,4,11,草地,C+3,1200,好,10,102,4.7,潘頓,TT,1052,133,氣勢,精算暴雪,人和家興
LFC,Previous,14/06/2025,沙田,762,幸運旅程,10,14,草地,C+3,1400,好,7,54,22,潘明輝,B,1190,129,哈羅威,環球英雄,龍城強將
LFC,Previous,14/06/2025,沙田,761,貓山王,14,14,草地,C+3,1800,好,10,40,165,鍾易禮,B/TT,1192,113,竣誠駒,青春力量,蜜蜜送
LFC,Previous,14/06/2025,沙田,760,超越夢想,13,14,草地,C+3,1400,好,7,50,34,周俊樂,CP/H/TT,1149,123,真僥倖,祥龍駒,十二神將
LFC,Previous,14/06/2025,沙田,759,天天耍樂,4,12,全天候,,1200,濕快,5,58,5.3,潘頓,B,1170,133,火神神樂,怡昌奇兵,川河型駒
LFC,Previous,14/06/2025,沙田,756,紅衣財神,9,13,草地,C+3,1000,好,6,,12,田泰安,,1169,121,渾身解數,馬達,過關勇士
LFC,Previous,11/06/2025,跑馬地,755,路路勁,8,12,草地,B,1200,好/快,4,64,29,巴度,,1139,119,雪勇神駒,金牌活力,廚神
LFC,Previous,11/06/2025,跑馬地,752,遨遊武士,5,9,草地,B,1650,好/快,7,92,22,梁家俊,B,1180,130,康樂高球,遙遙領先,太陽勇士
LFC,Previous,11/06/2025,跑馬地,751,本領非凡,10,12,草地,B,1650,好/快,5,59,3,潘頓,TT,1050,135,川河首駒,至旺財,好好紛
LFC,Previous,11/06/2025,跑馬地,750,駿馬之星,3,12,草地,B,1200,好/快,9,45,16,梁家俊,SR/TT,1090,124,喜勝駿駒,維港激流,駿馬之星
LFC,Previous,11/06/2025,跑馬地,749,幸運夥伴,10,11,草地,B,1650,好/快,7,51,70,霍宏聲,V/XB/TT,1168,129,君智盛,博愛先鋒,多利神駒
