trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
CAS,Previous,01/07/2025,沙田,805,爆笑,12,14,草地,C,1600,好,13,58,21,蔡明紹,TT,1087,135,彭玥,紅衣醒目,禾道威
CAS,Previous,01/07/2025,沙田,804,狀元及第,6,13,草地,C,1000,好,7,80,6.4,班德禮,V/TT,1169,135,英雄豪傑,展雄威,會長之寶
CAS,Previous,01/07/2025,沙田,804,連連有盈,10,13,草地,C,1000,好,10,70,6.5,鍾易禮,TT,1216,123,英雄豪傑,展雄威,會長之寶
CAS,Previous,01/07/2025,沙田,803,美麗邂逅,2,14,草地,C,1400,好,10,60,3.8,鍾易禮,CP/TT,1169,133,百勝威龍,美麗邂逅,一定掂
CAS,Previous,01/07/2025,沙田,802,得道猴王,3,12,草地,C,1400,好,3,88,38,鍾易禮,TT,1201,122,光年魅力,米奇,得道猴王
CAS,Previous,01/07/2025,沙田,800,劍無情,9,14,草地,C,1400,好,13,41,55,鍾易禮,B/TT,1187,114,泰泰精神,中國心,銀騰
CAS,Previous,01/07/2025,沙田,799,萬事得意,14,14,草地,C,1000,好,1,54,36,蔡明紹,B/TT,1048,134,銀河勇士,金滙千帥,官金騏
CAS,Previous,28/06/2025,沙田,797,美麗星晨,2,14,草地,B,1400,好,5,66,5.8,艾道拿,TT1,1125,124,自力更生,美麗星晨,一起美麗
CAS,Previous,28/06/2025,沙田,794,美麗第一,1,8,草地,B,1000,好,8,98,3.7,巴度,TT,1166,128,美麗第一,氣勢,魔術控制
CAS,Previous,28/06/2025,沙田,793,開心三多,4,13,全天候,,1650,濕慢,6,40,14,鍾易禮,H/TT,988,113,川河型駒,風繼續吹,閃耀威龍
CAS,Previous,28/06/2025,沙田,791,八駿笑昇,11,12,草地,B,2000,好,11,52,56,班德禮,CP/TT,1140,129,三江飛輪,管之友,步風雷
CAS,Previous,28/06/2025,沙田,790,超開心,13,14,草地,B,1200,好,6,60,28,鍾易禮,TT,1113,133,合夥飛馳,嫡愛好,金創福威
CAS,Previous,28/06/2025,沙田,789,君子傳承,1,10,草地,B,2000,好,4,71,1.7,潘頓,TT,1162,124,君子傳承,久久為攻,愛心神駒
CAS,Previous,28/06/2025,沙田,789,快路,7,10,草地,B,2000,好,2,82,6.7,湯普新,B/TT,1105,135,君子傳承,久久為攻,愛心神駒
CAS,Previous,28/06/2025,沙田,787,瀧澤飛駒,4,14,草地,B,1400,好,1,33,12,鍾易禮,H-/TT,1126,126,冠寶駒,綫路萬里,添喜運
CAS,Previous,25/06/2025,跑馬地,785,亞機拉,8,12,草地,C,1650,好/快,12,72,6.4,鍾易禮,H/TT,1056,129,暴風之子,浪漫老撾,香港神駒
CAS,Previous,25/06/2025,跑馬地,784,加州活力,3,12,草地,C,1650,好/快,9,51,2.7,鍾易禮,B/TT,1132,124,龍文鞭影,川河首駒,加州活力
CAS,Previous,25/06/2025,跑馬地,782,八駿巨昇,1,12,草地,C,1000,好/快,3,74,4.6,蔡明紹,H-/TT,1157,130,八駿巨昇,年少多好,富心星
CAS,Previous,25/06/2025,跑馬地,782,勝萬金,5,12,草地,C,1000,好/快,5,62,7.9,鍾易禮,H/TT,1048,116,八駿巨昇,年少多好,富心星
CAS,Previous,25/06/2025,跑馬地,781,華美之威,3,12,草地,C,1650,好/快,5,41,9.5,蔡明紹,,1054,116,奔妙星,康昌之星,華美之威
CAS,Previous,25/06/2025,跑馬地,779,東來欣賞,4,12,草地,C,1200,好/快,7,51,8.3,潘明輝,TT,1114,126,好節拍,新力,輕功猛男
CAS,Previous,25/06/2025,跑馬地,778,三代同心,8,12,草地,C,1200,好/快,4,38,4.1,巴度,B/TT,1143,133,木火龍駒,快樂奇兵,城中勇士
CAS,Previous,22/06/2025,沙田,777,久久為軍,14,14,草地,A,1400,好,11,66,52,鍾易禮,TT,1121,122,非凡豪傑,綠野飛馳,一定超
CAS,Previous,22/06/2025,沙田,776,加州勇勝,6,14,草地,A,1600,好,13,62,12,鍾易禮,TT,1056,116,龍城精將,增有,鐵金剛
CAS,Previous,22/06/2025,沙田,775,同樣美麗,7,14,草地,A,1200,好,10,64,12,鍾易禮,B2/TT,1089,122,寶進,魅力寶駒,河好運
CAS,Previous,22/06/2025,沙田,774,美麗同享,1,14,草地,A,1800,好,5,110,12,艾道拿,TT,1050,129,美麗同享,百賀飛駒,有目共賞
