jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
CCY,鍾易禮,Previous,09/07/2025,跑馬地,822,4,12,草地,A,1000,4,好/快,萬眾開心,10,54,黎昭昇,B/TT,1132,128
CCY,鍾易禮,Previous,09/07/2025,跑馬地,820,7,12,草地,A,1650,5,好/快,星雲浩騰,6,28,鄭俊偉,CP1/TT,1141,121
CCY,鍾易禮,Previous,05/07/2025,沙田,818,1,14,草地,C+3,1400,3,好/快,同樣美麗,7,62,告東尼,B/TT,1091,118
CCY,鍾易禮,Previous,05/07/2025,沙田,817,4,11,草地,C+3,1200,2,好/快,自強不息,5,83,文家良,TT,1096,120
CCY,鍾易禮,Previous,05/07/2025,沙田,816,6,12,草地,C+3,1200,3,好/快,北地烈馬,12,62,葉楚航,H/TT,1131,115
CCY,鍾易禮,Previous,05/07/2025,沙田,814,4,12,草地,C+3,1200,4,好/快,錶之多多,11,41,文家良,B/TT,1197,114
CCY,鍾易禮,Previous,05/07/2025,沙田,813,4,14,草地,C+3,1400,4,好/快,加州勇勝,2,60,告東尼,TT,1059,133
CCY,鍾易禮,Previous,05/07/2025,沙田,811,4,14,草地,C+3,1600,5,好/快,美麗多盈,5,37,告東尼,B/TT,1123,130
CCY,鍾易禮,Previous,05/07/2025,沙田,810,11,12,,,1200,4,好,實在美麗,6,45,告東尼,CP/TT,1220,118
CCY,鍾易禮,Previous,01/07/2025,沙田,807,4,14,草地,C,1600,3,好,開心五月,6,62,告東尼,XB-/TT,1120,117
CCY,鍾易禮,Previous,01/07/2025,沙田,806,4,12,草地,C,1200,3,好,競駿先鋒,8,72,告東尼,TT,1151,128
CCY,鍾易禮,Previous,01/07/2025,沙田,805,10,14,草地,C,1600,4,好,加州陽光,3,50,巫偉傑,CP/XB/TT,1158,125
CCY,鍾易禮,Previous,01/07/2025,沙田,804,10,13,草地,C,1000,3,好,連連有盈,10,70,告東尼,TT,1216,123
CCY,鍾易禮,Previous,01/07/2025,沙田,803,2,14,草地,C,1400,4,好,美麗邂逅,10,60,告東尼,CP/TT,1169,133
CCY,鍾易禮,Previous,01/07/2025,沙田,802,3,12,草地,C,1400,2,好,得道猴王,3,88,告東尼,TT,1201,122
CCY,鍾易禮,Previous,01/07/2025,沙田,801,4,12,草地,C,1200,4,好,你知我醒,10,52,姚本輝,V,1054,125
CCY,鍾易禮,Previous,01/07/2025,沙田,800,9,14,草地,C,1400,4,好,劍無情,13,41,告東尼,B/TT,1187,114
CCY,鍾易禮,Previous,01/07/2025,沙田,799,8,14,草地,C,1000,4,好,森洺之巔,12,52,葉楚航,B1/TT1,1165,130
CCY,鍾易禮,Previous,01/07/2025,沙田,798,13,14,草地,C,1800,5,好,躡景追飛,8,32,沈集成,B/TT,1041,125
CCY,鍾易禮,Previous,28/06/2025,沙田,796,14,14,,,1650,3,濕慢,競駿光輝,12,66,葉楚航,B,1132,123
CCY,鍾易禮,Previous,28/06/2025,沙田,793,4,13,,,1650,4,濕慢,開心三多,6,40,告東尼,H/TT,988,113
CCY,鍾易禮,Previous,28/06/2025,沙田,790,13,14,草地,B,1200,4,好,超開心,6,60,告東尼,TT,1113,133
CCY,鍾易禮,Previous,28/06/2025,沙田,789,4,10,草地,B,2000,3,好,包裝旋風,5,61,游達榮,B/TT,1006,113
CCY,鍾易禮,Previous,28/06/2025,沙田,788,14,14,草地,B,1200,5,好,美神來,7,38,羅富全,B,1072,129
CCY,鍾易禮,Previous,28/06/2025,沙田,787,4,14,草地,B,1400,5,好,瀧澤飛駒,1,33,告東尼,H-/TT,1126,126
CCY,鍾易禮,Previous,25/06/2025,跑馬地,785,8,12,草地,C,1650,3,好/快,亞機拉,12,72,告東尼,H/TT,1056,129
CCY,鍾易禮,Previous,25/06/2025,跑馬地,784,3,12,草地,C,1650,4,好/快,加州活力,9,51,告東尼,B/TT,1132,124
CCY,鍾易禮,Previous,25/06/2025,跑馬地,783,6,12,草地,C,1200,4,好/快,比特星,7,51,伍鵬志,,1043,124
CCY,鍾易禮,Previous,25/06/2025,跑馬地,782,5,12,草地,C,1000,3,好/快,勝萬金,5,62,告東尼,H/TT,1048,116
CCY,鍾易禮,Previous,25/06/2025,跑馬地,781,11,12,草地,C,1650,4,好/快,寶成智星,8,59,丁冠豪,B/TT,1088,132
