jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
AA,艾兆禮,Current,22/03/2026,沙田,544,13,14,草地,A,1400,2,好/快,飛鷹翱翔,9,91,伍鵬志,CP1,1112,122
AA,艾兆禮,Current,22/03/2026,沙田,542,5,13,草地,A,1800,3,好/快,包裝戰仕,6,63,伍鵬志,H-/SR/TT,1146,119
AA,艾兆禮,Current,22/03/2026,沙田,541,7,14,草地,A,2000,4YO,好/快,喜尊龍,1,87,蘇偉賢,TT,1117,126
AA,艾兆禮,Current,22/03/2026,沙田,540,3,10,草地,A,1200,3,好/快,久久為昇,3,70,賀賢,XB,1016,125
AA,艾兆禮,Current,22/03/2026,沙田,539,1,14,草地,A,1400,4,好/快,友瑩仁,8,60,伍鵬志,H/TT,1132,135
AA,艾兆禮,Current,22/03/2026,沙田,538,7,14,草地,A,1200,4,好/快,八仟好運,10,58,蔡約翰,,1104,133
AA,艾兆禮,Current,22/03/2026,沙田,537,5,10,草地,A,1200,3,好/快,太子,3,63,伍鵬志,B/TT,1061,120
AA,艾兆禮,Current,22/03/2026,沙田,536,7,13,草地,A,1200,4,好/快,辣得準,12,60,蔡約翰,,1082,135
AA,艾兆禮,Current,18/03/2026,跑馬地,534,1,12,草地,A,1650,3,好/快,爆得美麗,2,61,蔡約翰,B1,1125,117
AA,艾兆禮,Current,18/03/2026,跑馬地,533,10,12,草地,A,1200,3,好/快,真心傳奇,6,79,蔡約翰,P-,982,135
AA,艾兆禮,Current,18/03/2026,跑馬地,532,1,10,草地,A,1200,2,好/快,翠紅,3,85,廖康銘,CP-/B2,1073,120
AA,艾兆禮,Current,18/03/2026,跑馬地,531,7,12,草地,A,1800,4,好/快,龍船快,2,43,桂福特,V/XB,1109,119
AA,艾兆禮,Current,18/03/2026,跑馬地,530,1,12,草地,A,1200,4,好/快,富心星,8,52,方嘉柏,TT,1158,127
AA,艾兆禮,Current,18/03/2026,跑馬地,528,9,12,草地,A,1000,4,好/快,好多利高,4,46,伍鵬志,V/TT,1122,122
AA,艾兆禮,Current,18/03/2026,跑馬地,527,1,12,草地,A,1650,4,好/快,穿甲金鷹,6,59,廖康銘,B,1067,134
AA,艾兆禮,Previous,16/07/2025,跑馬地,847,7,12,草地,B,1200,3,好/快,競駿非凡,3,65,韋達,CP,1120,120
AA,艾兆禮,Previous,16/07/2025,跑馬地,846,3,12,草地,B,1200,2,好/快,晨曦儷人,12,89,伍鵬志,CP/TT,1165,119
AA,艾兆禮,Previous,16/07/2025,跑馬地,845,4,12,草地,B,1650,3,好/快,有財有勢,8,72,蔡約翰,B,1093,131
AA,艾兆禮,Previous,16/07/2025,跑馬地,844,2,12,草地,B,1650,4,好/快,北海盜,4,57,賀賢,V,1170,132
