jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
PMF,潘明輝,Previous,16/07/2025,跑馬地,839,2,12,草地,B,1200,5,好/快,快樂奇兵,4,35,賀賢,CP/H/XB,1049,130
PMF,潘明輝,Previous,13/07/2025,沙田,838,6,14,草地,A,1400,3,好/快,實力加,9,61,賀賢,CP1/SR1,1083,118
PMF,潘明輝,Previous,13/07/2025,沙田,837,7,14,草地,A,1200,3,好/快,好好飛,10,63,文家良,,1147,120
PMF,潘明輝,Previous,13/07/2025,沙田,836,3,14,草地,A,1600,3,好/快,增有,6,80,賀賢,B/XB,1066,131
PMF,潘明輝,Previous,13/07/2025,沙田,835,7,11,草地,A,1600,1,好/快,瑪瑙,6,85,羅富全,,1170,115
PMF,潘明輝,Previous,13/07/2025,沙田,834,13,14,草地,A,1200,4,好/快,浪漫喜宴,8,52,姚本輝,B1,1214,130
PMF,潘明輝,Previous,13/07/2025,沙田,833,9,14,草地,A,1400,4,好/快,遨遊波士,1,59,羅富全,,1112,135
PMF,潘明輝,Previous,13/07/2025,沙田,832,14,14,草地,A,1600,4,好/快,美麗在線,6,42,羅富全,B/TT,1108,117
PMF,潘明輝,Previous,13/07/2025,沙田,830,5,14,草地,A,1200,4,好/快,可期而遇,1,52,姚本輝,TT,1024,129
PMF,潘明輝,Previous,13/07/2025,沙田,829,10,13,草地,A,1400,5,好/快,英雄本色,10,26,鄭俊偉,V2,1073,121
PMF,潘明輝,Previous,13/07/2025,沙田,828,5,14,草地,A,1400,5,好/快,開心老友,1,39,沈集成,CP/TT,1262,134
PMF,潘明輝,Previous,09/07/2025,跑馬地,827,9,12,草地,A,1200,3,好/快,快搏,6,63,賀賢,CP,1122,120
PMF,潘明輝,Previous,09/07/2025,跑馬地,826,9,12,草地,A,1800,2,好/快,一支箭,1,64,賀賢,B,1050,116
PMF,潘明輝,Previous,09/07/2025,跑馬地,824,3,11,草地,A,1000,3,好/快,路路勁,10,62,羅富全,,1127,117
PMF,潘明輝,Previous,09/07/2025,跑馬地,820,4,12,草地,A,1650,5,好/快,威威父子,3,39,賀賢,V,984,134
PMF,潘明輝,Previous,09/07/2025,跑馬地,819,11,12,草地,A,1000,5,好/快,嘉應威風,4,35,容天鵬,B/H,1107,128
PMF,潘明輝,Previous,05/07/2025,沙田,817,3,11,草地,C+3,1200,2,好/快,愛馬善,3,94,鄭俊偉,B,1156,133
PMF,潘明輝,Previous,05/07/2025,沙田,816,8,12,草地,C+3,1200,3,好/快,順成之星,8,61,丁冠豪,,1040,116
PMF,潘明輝,Previous,05/07/2025,沙田,815,10,13,草地,C+3,1800,4,好/快,怪獸叉燒,10,52,姚本輝,B/TT,1151,127
PMF,潘明輝,Previous,05/07/2025,沙田,814,2,12,草地,C+3,1200,4,好/快,飛輪霸,1,53,姚本輝,TT,1129,128
PMF,潘明輝,Previous,05/07/2025,沙田,813,13,14,草地,C+3,1400,4,好/快,君達得,8,50,丁冠豪,CP/TT,1120,125
PMF,潘明輝,Previous,05/07/2025,沙田,812,10,11,草地,C+3,1200,4,好/快,活力精神,2,52,羅富全,TT1,1101,127
PMF,潘明輝,Previous,05/07/2025,沙田,811,11,14,草地,C+3,1600,5,好/快,完美演繹,12,37,沈集成,B/TT,1071,132
PMF,潘明輝,Previous,05/07/2025,沙田,809,2,12,,,1200,5,好,東方寶寶,6,27,徐雨石,P,1086,121
PMF,潘明輝,Previous,05/07/2025,沙田,808,6,12,草地,C+3,1200,GRIFFIN,好/快,過關勇士,11,,沈集成,TT,1013,121
PMF,潘明輝,Previous,01/07/2025,沙田,807,10,14,草地,C,1600,3,好,嘉應巨昇,11,62,巫偉傑,H/XB,1056,119
PMF,潘明輝,Previous,01/07/2025,沙田,806,12,12,草地,C,1200,3,好,馬上盈,7,64,游達榮,TT,1103,122
