jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
HCY,何澤堯,Previous,26/01/2025,沙田,381,9,14,草地,A+3,1400,4,好,仁仁之寶,4,51,黎昭昇,CP-/V2/TT,1260,128
HCY,何澤堯,Previous,26/01/2025,沙田,380,2,14,草地,A+3,2000,4,好,發財秘笈,4,45,丁冠豪,PC-/H/XB/B2,1047,121
HCY,何澤堯,Previous,26/01/2025,沙田,379,11,14,草地,A+3,1000,4,好,魔法豆,12,52,呂健威,TT1,986,127
HCY,何澤堯,Previous,26/01/2025,沙田,378,3,8,草地,A+3,1600,2,好,話你知,2,88,方嘉柏,TT,1229,123
HCY,何澤堯,Previous,26/01/2025,沙田,376,13,14,,,1650,5,封,香飄萬里,11,36,蘇偉賢,PC1/TT,1184,131
HCY,何澤堯,Previous,22/01/2025,跑馬地,374,10,12,草地,C,1200,3,好,雷神太保,5,63,蘇偉賢,TT,1075,121
HCY,何澤堯,Previous,22/01/2025,跑馬地,373,11,12,草地,C,1800,3,好,縱橫天下,5,63,蘇偉賢,TT,1042,120
HCY,何澤堯,Previous,22/01/2025,跑馬地,372,1,12,草地,C,1650,4,好,都靈勇士,11,54,文家良,XB,1114,131
HCY,何澤堯,Previous,22/01/2025,跑馬地,371,3,12,草地,C,1200,4,好,精彩駿將,9,59,方嘉柏,H1/P1/TT,1178,134
HCY,何澤堯,Previous,22/01/2025,跑馬地,370,2,12,草地,C,1650,4,好,紅海勁,10,54,文家良,TT,1151,132
HCY,何澤堯,Previous,22/01/2025,跑馬地,368,9,12,草地,C,1200,4,好,飈誌,6,50,黎昭昇,TT,1186,125
HCY,何澤堯,Previous,19/01/2025,沙田,366,11,13,草地,A,1200,3,好/快,笑傲江湖,14,74,呂健威,,1209,131
HCY,何澤堯,Previous,19/01/2025,沙田,364,10,14,草地,A,1400,3,好/快,包裝猛將,9,80,沈集成,TT,1162,135
HCY,何澤堯,Previous,19/01/2025,沙田,363,6,8,草地,A,1600,G1,好/快,禪勝輝煌,6,110,呂健威,B/XB,1168,126
HCY,何澤堯,Previous,19/01/2025,沙田,360,9,14,草地,A,1400,4,好,金創福威,13,48,黎昭昇,SR/TT,1277,123
HCY,何澤堯,Previous,19/01/2025,沙田,359,10,14,草地,A,1400,4,好,獨步天下,1,59,呂健威,,1126,134
HCY,何澤堯,Previous,19/01/2025,沙田,357,9,14,草地,A,1200,4,好,陽光寶貝,11,58,伍鵬志,B/TT,1188,133
HCY,何澤堯,Previous,08/01/2025,跑馬地,336,1,12,草地,A,1800,3,好,勁速威龍,12,77,呂健威,B,1182,133
